Date,PKod,Pgroup,Pname,Pquantity,pce_zn,pwa_zn,pce_sn,pwa_sn,pce_sb,pwa_sb,pudzsb,pmarza,pmarzajedn,pkwmarza,pudzmarza
01.01.2018,18200,OCCASIONAL,BATERIA VARTA LR3 LONGLIFE 1 SZT,6,0,93,5,58,1,46,8,76,1,79,10
01.01.2018,17409,OCCASIONAL,BATERIE ALKAICZ  LR 3,4,0,93,3,72,1,48,5,92,1,82,7
01.01.2018,17408,OCCASIONAL,BATERIE ALKAICZ R6,31,0,93,28,83,1,46,45,26,1,79,55
01.01.2018,5429,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,BATON 3BIT 46/51 G,30,0,92,27,6,1,5,45,1,85,55,5
01.01.2018,9462,SWEETS,BATON 7DAYS KAKAO W POLEWIE,3,0,55,1,65,0,97,2,91,1,19,3
01.01.2018,1413,SWEETS,BATON BOUNTY 57G,12,1,49,17,88,2,19,26,28,2,69,32
01.01.2018,8424,DAIRY_CHESSE,BATON FITELLA 25 G,3,1,7,3,21,1,51,4,53,1,59,4
01.01.2018,19717,SWEETS,BATON IKAR XXL WAWEL,18,1,9,19,62,1,62,29,16,1,99,35
01.01.2018,2738,SWEETS,BATON KINDER BUENO 43G,27,1,81,48,87,2,43,65,61,2,99,80
01.01.2018,7983,DRINK_JUICE,BATON KINDER DELIC 39 G,3,1,5,4,5,2,59,7,77,2,72,8
01.01.2018,16546,DAIRY_CHESSE,BATON KINDER MAXI KING Z KARMELEM 35G,9,1,69,15,21,2,9,18,81,2,57,23
01.01.2018,10008,SWEETS,BATON KNOPERS 25G,9,0,84,7,56,1,26,11,34,1,55,13
01.01.2018,2262,SWEETS,BATON LION 40 G PEANUT,3,0,86,2,58,1,21,3,63,1,49,4
01.01.2018,840,SWEETS,BATON MACIEK XXL WAWEL  ADWOKAT,10,1,9,10,9,1,62,16,2,1,99,19
01.01.2018,7353,SWEETS,BATON MARS 51 G,12,1,4,12,48,1,54,18,48,1,89,22
01.01.2018,13984,SWEETS,BATON MILKI WAY PODW�JNY,15,1,2,18,1,86,27,9,2,29,34,35
01.01.2018,15504,SWEETS,BATON MILKY WAY 21 5,22,0,6,13,2,0,8,17,6,0,99,21
01.01.2018,6782,SWEETS,BATON NESQUIK DELIC 25 G,6,0,92,5,52,1,32,7,92,1,39,8
01.01.2018,7200,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,BATON NUTELLA 2 SZT,2,2,13,4,26,3,6,3,69,7,38,0
01.01.2018,8425,SWEETS,BATON PIEROT WEDEL 45GR,3,1,12,3,36,1,62,4,86,1,99,5
01.01.2018,5838,SWEETS,BATON SNICKERS 50 G,11,1,4,11,44,1,46,16,6,1,79,19
01.01.2018,15436,SWEETS,BATON TWIX 56 G,9,0,96,8,64,1,44,12,96,1,77,15
01.01.2018,8517,SWEETS,BATONIK MUU 29 G,2,0,52,1,4,0,87,1,74,1,7,2
01.01.2018,8518,SWEETS,BATONIK POWER 30 G,1,0,66,0,66,0,89,0,89,1,9,1
01.01.2018,9572,SPICES,BAZYLIA PRYMAT,3,0,96,2,88,1,13,3,39,1,39,4
01.01.2018,8771,DISHES_FOR_CHILDREN,BEBIKO 1,2,15,34,30,68,20,36,40,72,21,99,43
01.01.2018,3646,ART._HYGIENIC,BELLA HERBS 12 Z WERBENA,1,2,39,2,39,3,6,3,6,3,89,3
01.01.2018,6436,CHEMISTRY,BELLA PATYCZKI 100 SZT FOLIA,2,0,72,1,44,1,67,3,34,1,8,3
01.01.2018,17047,CHEMISTRY,BELLA PODPASKI  MAX GREEN,2,2,85,5,7,4,53,9,6,4,89,9
01.01.2018,17048,ART._HYGIENIC,BELLA PODPASKI BLUE MAX,2,2,85,5,7,4,53,9,6,4,89,9
01.01.2018,41,ART._HYGIENIC,BELLA PODPASKI NORMAL 20 B/SKRZYD,2,1,76,3,52,2,49,4,98,2,69,5
01.01.2018,55,ART._HYGIENIC,BELLA PODPASKI NORMAL MAXI 10,4,2,14,8,56,3,23,12,92,3,49,13
01.01.2018,54,ART._HYGIENIC,BELLA PODPASKI NOVA MAXI 10,1,2,66,2,66,1,85,1,85,2,2,0
01.01.2018,2155,ART._HYGIENIC,BELLA PODPASKI PERF.BLUE 10,1,2,85,2,85,4,53,4,53,4,89,4
01.01.2018,3913,GENERAL,BERLISO 180 G +20 G CZEKOL,6,1,21,7,26,1,75,10,5,1,89,11
01.01.2018,3914,GENERAL,BERLISO 180 G+20G TRUSKA,17,1,53,25,97,1,53,26,3,1,65,28
01.01.2018,5333,CHEMISTRY,BIALY JELEN SZAMPON 300 ML,1,4,99,4,99,6,66,6,66,8,19,8
01.01.2018,6703,ARTICLE_OF_HOUSEHOLD,BIBULA KOLOR,2,0,75,1,5,1,8,2,16,1,33,2
01.01.2018,7512,COFFEE TEA,BISZKOPTY 120 G MLYNY POLSKIE,2,3,25,6,5,4,17,8,34,5,13,10
01.01.2018,3471,SWEETS,BISZKOPTY WROCLAWSKIE 120G,3,1,68,5,4,2,56,7,68,3,15,9
01.01.2018,1835,CIGARETTES,BLOK RYSUNKOWY KOLOR,1,1,22,1,22,1,97,1,97,2,42,2
01.01.2018,5811,OCCASIONAL,BLOK TECHNICZNY A4,1,0,84,0,84,1,29,1,29,1,59,1
01.01.2018,18282,CHEMISTRY,BLOK TECHNICZNY KOLOR,3,1,24,3,72,2,6,2,46,7,38,0
01.01.2018,15115,DISHES_FOR_CHILDREN,BOBOVITA KASZKA MLECZ/RYZ TRUSKAWKI,1,6,93,6,93,9,5,9,5,10,26,10
01.01.2018,2432,SWEETS,BOMB MERCI 250G,2,9,85,19,7,13,81,27,62,16,99,33
01.01.2018,17380,SWEETS,BOMB MERCI GREEN 250 G,1,9,85,9,85,13,81,13,81,16,99,16
01.01.2018,8560,SWEETS,BOMB MON CHERI 157_5 G,1,9,85,9,85,13,14,13,14,16,16,16
01.01.2018,6067,SWEETS,BOMB TOFFIFEE 250 G,1,10,87,10,87,15,44,15,44,18,99,18
01.01.2018,5603,SWEETS,BOMB.FIORELLA 140G,4,3,78,15,12,6,5,26,7,99,31,96
01.01.2018,8021,SWEETS,BOMBONIERA GALARE.W CZEKOL WISNIA 190 G,2,4,18,8,36,5,63,11,26,6,92,13
01.01.2018,1548,SWEETS,BOMBONIERA GALARETKA W CZEK 190 G,1,3,5,3,5,4,43,4,43,5,45,5
01.01.2018,1550,COOKIES_BULK,BOMBONIERA GALARETKS POM.190 G W CZEK,1,4,18,4,18,5,63,5,63,6,92,6
01.01.2018,4759,SWEETS,BOMBONIERA IMPRESJA 207 G BARON,6,7,95,47,7,9,75,58,5,11,99,71
01.01.2018,7173,SWEETS,BOMBONIERA POMORZANKA 175 G CHOCO,2,4,85,9,7,6,41,12,82,7,89,15
01.01.2018,7364,SWEETS,BORSETO 7 DAYS Z OWOC.LESNYCH 80 G,1,1,21,1,21,1,62,1,62,1,99,1
01.01.2018,11597,CHEMISTRY,BREF 4-FORMULA AKTIV,3,2,89,8,67,3,32,9,95,4,8,12
01.01.2018,11596,CHEMISTRY,BREF 4-FORMULA LEMON,9,2,65,23,85,4,6,36,54,4,99,44
01.01.2018,4122,CHEMISTRY,BREF KULKI BLU AKTIV,1,2,65,2,65,4,6,4,6,4,99,4
01.01.2018,2498,VODKA_ALCOHOL,BRENDY SLONTSCHEW 0_5L 36 VOL,1,16,28,16,28,20,1,20,1,24,72,24
01.01.2018,6766,ICE_CREAMS_FROZEN,BROKUL MROZONY 450 G,2,3,49,6,98,4,66,9,32,4,89,9
01.01.2018,44,ICE_CREAMS_FROZEN,BROKULY MROZONE 450 GR MORDIS,3,4,58,13,74,5,7,17,1,5,99,17
01.01.2018,4388,ICE_CREAMS_FROZEN,BRUKSELKA 450 G,2,3,67,7,34,5,32,10,64,5,59,11
01.01.2018,1437,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,BRYKIET WEGLA 2_5,1,5,57,5,57,3,66,3,66,4,5,4
01.01.2018,496,CANNED_PATE,BRZOSKWINIE SANDRA 820G,9,3,77,33,93,5,55,49,95,5,99,53
01.01.2018,8064,SWEETS,BUBLE GUM ROLL,3,1,97,5,91,2,84,8,52,3,49,10
01.01.2018,7401,GENERAL_FOOD,BUDYN CZEKOLADOWY DELECTA 64 G,1,0,84,0,84,1,13,1,13,1,22,1
01.01.2018,17382,ICE_CREAMS_FROZEN,BUKIET KROLEWSKI 450G NORDIS,6,1,99,11,94,3,8,22,8,3,99,23
01.01.2018,19595,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,BULION KNORR GRZYBOWY (3L)60G KOSTKI,2,1,87,3,74,2,77,5,54,2,99,5
01.01.2018,8934,BREAD,BULKA MALA/KAJZERKA__,2499,0,52,1306,5,0,61,1519,79,0,64,1594
01.01.2018,5864,BREAD,BULKA MASLANA MALA1,191,0,5,95,5,0,66,125,17,0,69,130
01.01.2018,6516,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,BULKA TARTA MAMUT 450 G,9,1,87,16,83,2,34,21,6,2,46,22
01.01.2018,18848,GENERAL_FOOD,BURACZKI WIORKI 360 G SLON.OGR�D,3,1,48,4,44,2,26,6,78,2,44,7
01.01.2018,15434,ICE_CREAMS_FROZEN,BURGERY Z WARZYWAMI LUZ RYBNE,1,15,5,76,6,6,7,84,8,98,8,24
01.01.2018,15291,PACKAGES,BUTELKA-0_33,22,0,42,9,24,0,43,9,46,0,53,11
01.01.2018,8221,BREAD,C BAGIETKA,33,2,5,82,5,2,85,94,21,3,98,89
01.01.2018,3450,BREAD,C BULKA GRAHAMKA/ALPEJSKA,198,0,72,141,84,0,78,154,51,0,82,162
01.01.2018,7780,BREAD,C BULKA SEROWA,232,0,72,168,12,0,94,218,8,0,99,229
01.01.2018,13830,BREAD,C BULKA TARTA 0_5KG,30,1,57,47,1,1,84,55,16,1,93,57
01.01.2018,18718,BREAD,C CHLEB DWORSKI,14,2,48,34,72,3,4,42,56,3,19,44
01.01.2018,3,BREAD,C CHLEB KROJONY 0_6 KG,411,2,58,1061,14,2,87,1180,32,3,1,1238
01.01.2018,9077,BREAD,C CHLEB KROJONY 0_9 KG,45,4,19,188,34,4,65,209,9,4,88,219
01.01.2018,7640,BREAD,C CHLEB KROJONY 250G,49,1,29,63,24,1,46,71,4,1,53,74
01.01.2018,4,BREAD,C CHLEB MAZOWIECKI 600G_,48,1,94,93,3,2,25,108,2,36,113,4
01.01.2018,7103,BREAD,C CHLEB RAZOWY 1KG,8,3,5,28,3,99,31,88,4,19,33,52
01.01.2018,10822,BREAD,C CHLEB TOSTOWY 0_3,6,2,48,14,88,3,4,18,24,3,19,19
01.01.2018,9166,BREAD,C CHLEB WIEJSKI 0.6,42,5,2,57,109,29,2,91,123,67,3,5
01.01.2018,4224,BREAD,C CHLEB ZIARNISTY 300G,44,2,55,112,1,2,79,122,86,2,93,129
01.01.2018,12396,GENERAL_FOOD,C PYZY CIAZYNSKI,46,3,31,152,26,4,2,185,6,4,22,194
01.01.2018,2381,COFFEE TEA,CAPPUCCINO WANILIA MOKATE 110GR,2,2,9,4,18,3,6,3,69,7,38,0
01.01.2018,17706,DRINK_JUICE,CAPPY  1 L JAB?KO,1,3,28,3,28,2,34,2,34,2,46,2
01.01.2018,15363,DRINK_JUICE,CAPPY MULTIWITAMIN 1 L,2,4,22,8,44,5,7,11,4,5,99,11
01.01.2018,8632,GENERAL_FOOD,CHEETOS MIX 70 G,2,2,29,4,58,3,4,6,8,3,19,6
01.01.2018,3441,CHIPS_FLAKES,CHETOS MINIONKI 80 G,4,2,12,8,48,2,72,10,88,2,86,11
01.01.2018,8520,CHIPS_FLAKES,CHETOS UP 16 G,6,0,65,3,9,0,87,5,22,0,91,5
01.01.2018,7620,CHIPS_FLAKES,CHIPSY LAY`S FROMAGE 40G,4,0,99,3,96,0,81,3,24,0,87,3
01.01.2018,8562,BREAD,CHLEB .TOST XXL 750 G...,2,4,64,9,28,6,63,13,26,6,96,13
01.01.2018,4492,GENERAL_FOOD,CHLEB RAZOWY 500G BENUS,4,2,78,11,12,4,6,16,24,4,39,17
01.01.2018,384,GENERAL_FOOD,CHLEB ZYTNI 500G BENUS,4,2,78,11,12,3,56,14,22,3,84,15
01.01.2018,10889,SWEETS,CHRUPKI KUKUR. CELKA 70GR OPAK 25 SZT,89,0,75,66,75,1,1,89,89,1,9,97
01.01.2018,796,DAIRY_CHESSE,CHRUPKI KUKURYDZIANE  60 G,27,1,24,33,42,1,99,53,73,2,9,56
01.01.2018,7844,SWEETS,CHRUPKI KUKURYDZIANE OWOCOWE 80 G,2,1,78,3,56,2,43,4,86,2,55,5
01.01.2018,5647,CHIPS_FLAKES,CHRUPKI OWOCE 45 G,21,0,89,18,69,1,23,25,83,1,29,27
01.01.2018,8432,CHIPS_FLAKES,CHRUPKI STAR HYPER PIZZA 58G,5,1,11,5,55,1,57,7,85,1,65,8
01.01.2018,8501,SWEETS,CHRUPKI STAR ORZECH  58 G,11,1,11,12,21,1,61,17,71,1,69,18
01.01.2018,5736,CHIPS_FLAKES,CHRUPKI TRUSKAWKOWE 80 G,7,1,24,8,68,1,79,12,53,1,88,13
01.01.2018,17562,COOKIES_BULK,CHRUSCIKI /PACZKI LUZ,1,79,14,24,99,15,6,27,85,16,87,30
01.01.2018,4530,SWEETS,CHRUSCIKI/CIASTA ROZNE KG,16,39,21,73,356,15,22,4,367,4,24,19
01.01.2018,17064,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,CHRZAN DYMECKI 200G,10,1,71,17,1,2,2,22,2,38,23,8
01.01.2018,16742,OCCASIONAL,CHUSTECZKA HIGIENICZNA,119,0,18,21,42,0,28,33,32,0,35,41
01.01.2018,8189,CHEMISTRY,CHUSTECZKI DO KOLOROW 10 SZT,1,6,11,6,11,8,73,8,73,10,74,10
01.01.2018,17206,CHEMISTRY,CHUSTECZKI HAPPY,2,3,11,6,22,4,87,9,74,5,99,11
01.01.2018,17045,CHEMISTRY,CHUSTECZKI HAPPY NAS. 64 SZT,1,3,11,3,11,4,87,4,87,5,99,5
01.01.2018,18575,CHEMISTRY,CHUSTECZKI HAPPY NO 1,20,0,21,4,2,0,32,6,4,0,39,7
01.01.2018,14525,COOKIES_BULK,CIAST.KOWOLKA JEZYKI/KOKOSANKI,2,5,13,9,34,75,8,8,22,9,5,23
01.01.2018,3666,SWEETS,CIASTKA BEZY LUZ,0,91,13,95,12,69,23,13,21,5,25,22
01.01.2018,6062,SWEETS,CIASTKA DESIMO MORELA 135 G,4,1,31,5,24,1,86,7,44,2,29,9
01.01.2018,3759,SWEETS,CIASTKA DESSIMO WISNIOWE 135 G,5,1,28,6,4,1,86,9,3,2,29,11
01.01.2018,5888,COOKIES_BULK,CIASTKA GERARD PSOTKI/KOKOS/KG,0,64,12,7,68,16,25,10,4,20,12,8
01.01.2018,19568,COOKIES_BULK,CIASTKA GERERD MAFIJNE/MARKIZY,1,13,51,13,44,18,62,18,53,22,9,22
01.01.2018,8275,GENERAL,CIASTKA KRAKUSKI DESEROWE Z CUKREM 200G,1,1,96,1,96,2,92,2,92,3,59,3
01.01.2018,8084,SWEETS,CIASTKA KRAKUSKI FLORIANKI 171G,8,2,87,22,99,4,6,32,48,4,99,39
01.01.2018,17219,SWEETS,CIASTKA KRAKUSKI SERDUSZKA 171 G,6,2,9,17,4,4,6,24,36,4,99,29
01.01.2018,17929,SWEETS,CIASTKA KRAKUSKI ZBOZOWE 201 G,2,1,96,3,92,3,65,7,3,4,49,8
01.01.2018,12313,SWEETS,CIASTKA PALUSZKI 144 G POMAR.,5,2,77,13,85,3,8,19,4,67,23,35
01.01.2018,6740,COOKIES_BULK,CIASTKA PRIMAX LUZ,0,18,9,33,1,68,13,83,2,49,17,3
01.01.2018,7735,CHIPS_FLAKES,CIASTKA PRYNCYPALKI KOKOS 235 G,1,3,17,3,17,4,53,4,53,5,57,5
01.01.2018,7515,SWEETS,CIASTKA SONATA 125 G CZEL.MLECZNA,2,2,93,5,86,4,79,9,58,5,89,11
01.01.2018,7514,SWEETS,CIASTKA SONATA 125 G DESEROWA,2,3,45,6,9,4,79,9,58,5,89,11
01.01.2018,8641,SWEETS,CIASTKA TAGUS 29 G TRUSKAWKA,3,0,67,2,1,1,5,3,15,1,29,3
01.01.2018,2158,CHEMISTRY,CLIN DO SZYB 500 ML Z DOZOWNIKIEM,1,3,99,3,99,5,68,5,68,6,99,6
01.01.2018,19335,CHEMISTRY,CLIN LEMON 500 ML Z DOZ.,1,3,99,3,99,5,68,5,68,6,99,6
01.01.2018,2905,CHEMISTRY,CLIN ZAPAS 500 ML,1,2,7,2,7,4,46,4,46,5,49,5
01.01.2018,2906,CHEMISTRY,CLIN ZAPAS 500 ML,1,2,7,2,7,4,46,4,46,5,49,5
01.01.2018,8005,CHEMISTRY,COLGATE SZCZOTECZKA PLUS MEDIUM,2,1,65,3,3,3,3,6,6,4,6,8
01.01.2018,808,DRINK_JUICE,COSTA CZARNA PORZECZKA 2L,1,2,39,2,39,1,9,1,9,2,2,0
01.01.2018,6865,DRINK_JUICE,COSTA JABLKOWA 2L,1,2,4,2,4,3,8,3,8,3,99,3
01.01.2018,4886,GENERAL_FOOD,CUKIER 1KG,8,1,69,13,52,2,12,16,96,2,29,18
01.01.2018,14008,GENERAL_FOOD,CUKIER BIALY 1KG,16,1,69,27,4,2,12,33,92,2,29,36
01.01.2018,9230,GENERAL_FOOD,CUKIER BIALY 1KG,13,1,85,24,5,2,12,27,56,2,29,29
01.01.2018,3810,GENERAL_FOOD,CUKIER PUDER 0_4KG JARACZEWO,16,1,39,22,3,2,3,32,48,2,19,35
01.01.2018,2396,SPICES,CUKIER WANILIOWY 32 G CYKORIA,4,0,49,1,96,0,7,2,8,0,86,3
01.01.2018,9426,SWEETS,CUKIERKI JOJO PIANKA 90G NESTLE,1,1,88,1,88,2,6,2,6,3,2,3
01.01.2018,8426,SWEETS,CUKIERKI JOJO PIANKA ZAKRECONE 90GR NEST,2,1,48,2,96,2,11,4,22,2,59,5
01.01.2018,9314,COOKIES_BULK,CUKIERKI KROWKA WAWEL/SOLIDARNOSC,0,35,14,2,4,97,20,29,7,1,24,97
01.01.2018,6225,COOKIES_BULK,CUKIERKI MIESZ KRAKOWSKA WAWEL,0,84,16,9,14,11,23,58,19,69,28,98
01.01.2018,4848,COOKIES_BULK,CUKIERKI MLECZNE /CHOCO/ROSHEN,1,89,13,55,25,54,18,47,34,81,22,71
01.01.2018,8163,SWEETS,CUKIERKI PUDROWE LUZ,0,49,10,4,9,14,29,7,17,55,8,6
01.01.2018,4458,COOKIES_BULK,CUKIERKI ROSHEN DE LUXE KG,0,19,17,3,23,23,58,4,48,29,5,51
01.01.2018,10335,COOKIES_BULK,CUKIERKI TOFFIX MIX IGLO,1,6,9,91,15,8,16,25,25,92,20,31
01.01.2018,841,COOKIES_BULK,CUKIERKI TRUFLE ODRA LUZ,0,79,14,65,11,5,20,65,16,21,25,39
01.01.2018,8158,MEAT,CWIARTKA Z KURCZAKA KG,0,94,5,59,5,25,7,99,7,5,8,39
01.01.2018,18372,WINE_ALCOHOL 18%,CYDR 0_4 ML LUBELSKI,2,2,77,5,54,3,56,7,12,4,38,8
01.01.2018,4279,WINE_ALCOHOL 18%,CYDR LUBUSKI 1 L,2,6,15,12,3,8,78,17,56,10,8,21
01.01.2018,19261,CIGARETTES,CYGARETKI 1 SZT,2,1,2,1,2,2,4,1,25,2,5,0
01.01.2018,9949,CIGARETTES,CYGARETKI MINI 10 SZT BLU,1,9,66,9,66,10,17,10,17,12,51,12
01.01.2018,4870,GENERAL_FOOD,CYKORIA BUDYN SMIETANKOWY B/C 40 G,13,0,55,7,15,0,73,9,49,0,79,10
01.01.2018,14441,GENERAL_FOOD,CYKORIA KALENDRA 20G,1,0,78,0,78,1,13,1,13,1,39,1
01.01.2018,15306,SPICES,CYKORIA KURKUMA 15 G,2,0,52,1,4,0,7,1,4,0,86,1
01.01.2018,11564,GENERAL_FOOD,CYKORIA SNIEZKA 60 G,3,1,9,3,27,1,5,4,5,1,62,4
01.01.2018,8335,GENERAL,CZARNUSZKA 50 G,1,2,17,2,17,2,86,2,86,3,52,3
01.01.2018,5795,SWEETS,CZEK AMELIA MLECZNA 100G,4,1,39,5,56,2,2,8,8,2,49,9
01.01.2018,1368,GENERAL,CZEK.ALPEN GOLD 90G TRUS.,1,2,13,2,13,3,5,3,5,3,75,3
